ticker,year,review_count,rating,POST_CHATGPT,word_count_pros,word_count_cons
AAT,2014,1,3.5,0,20,40
AAT,2015,1,3.0,0,11,17
AAT,2016,3,3.3333333333333335,0,101,45
AAT,2017,2,1.0,0,15,69
AAT,2018,2,1.0,0,13,55
AAT,2019,2,2.5,0,37,45
AAT,2020,3,2.6666666666666665,0,30,89
AAT,2021,4,3.2,0,22,22
AAT,2022,2,5.0,0,10,12
AAT,2023,3,4.0,1,37,33
AAT,2024,1,1.0,1,3,81
AAT,2025,3,2.6666666666666665,1,89,24
ABR,2016,4,4.75,0,55,29
ABR,2017,4,2.5,0,47,53
ABR,2018,5,3.4,0,27,47
ABR,2019,5,3.0,0,58,107
ABR,2020,11,3.5833333333333335,0,112,141
ABR,2021,20,3.380952380952381,0,189,260
ABR,2022,27,3.074074074074074,0,193,217
ABR,2023,30,3.1333333333333333,1,341,414
ABR,2024,45,4.044444444444444,1,590,398
ABR,2025,26,3.8214285714285716,1,425,335
ADC,2018,1,2.0,0,9,9
ADC,2019,1,4.0,0,26,26
ADC,2021,2,3.0,0,10,33
ADC,2022,2,1.5,0,23,150
ADC,2023,1,4.0,1,7,13
ADC,2024,1,5.0,1,3,4
ADC,2025,1,5.0,1,44,5
AHH,2016,2,4.0,0,24,30
AHH,2017,3,3.6666666666666665,0,45,33
AHH,2018,1,1.0,0,3,25
AHH,2019,1,5.0,0,6,7
AHH,2020,1,2.0,0,4,56
AHH,2021,2,3.0,0,31,6
AHH,2022,4,4.75,0,63,13
AHH,2023,8,3.5,1,50,106
AHH,2024,7,4.375,1,47,30
AHR,2022,2,4.5,0,7,9
AHR,2023,1,5.0,1,5,4
AHR,2024,2,4.0,1,13,14
AHR,2025,2,5.0,1,118,20
AHT,2015,2,4.5,0,30,30
AHT,2016,2,3.0,0,9,10
AHT,2017,1,3.0,0,8,8
AHT,2020,1,3.0,0,5,4
AHT,2021,6,4.0,0,29,40
AHT,2022,3,4.333333333333333,0,25,16
AHT,2023,1,4.0,1,3,5
AHT,2024,4,4.0,1,25,194
AHT,2025,1,4.0,1,3,4
ALEX,2014,1,2.0,0,14,8
ALEX,2015,1,5.0,0,10,4
ALEX,2020,1,5.0,0,42,13
ALEX,2021,2,3.5,0,20,13
ALEX,2023,1,5.0,1,10,6
ALX,2020,1,5.0,0,3,2
ALX,2021,4,4.0,0,15,14
ALX,2024,4,4.0,1,31,24
AMH,2014,16,1.9375,0,192,377
AMH,2015,60,2.6721311475409837,0,913,1840
AMH,2016,39,2.75,0,657,1686
AMH,2017,54,3.3703703703703702,0,782,881
AMH,2018,72,4.013698630136986,0,1174,934
AMH,2019,46,3.5531914893617023,0,726,624
AMH,2020,41,3.3658536585365852,0,552,492
AMH,2021,57,3.542372881355932,0,642,978
AMH,2022,88,3.6363636363636362,0,973,1131
AMH,2023,71,3.219178082191781,1,601,1060
AMH,2024,58,3.1724137931034484,1,403,774
AMH,2025,34,2.8055555555555554,1,230,593
AMT,2014,23,2.8260869565217392,0,271,1254
AMT,2015,57,2.9649122807017543,0,713,1421
AMT,2016,60,3.096774193548387,0,643,818
AMT,2017,53,3.4444444444444446,0,507,618
AMT,2018,52,3.0576923076923075,0,538,822
AMT,2019,53,3.1296296296296298,0,1055,1378
AMT,2020,52,3.5660377358490565,0,381,888
AMT,2021,98,3.588235294117647,0,771,985
AMT,2022,88,3.763440860215054,0,573,985
AMT,2023,77,3.7468354430379747,1,643,1113
AMT,2024,58,3.6885245901639343,1,399,521
AMT,2025,36,3.5135135135135136,1,258,546
AOMR,2020,3,3.3333333333333335,0,23,51
AOMR,2021,9,3.5555555555555554,0,58,58
AOMR,2022,14,3.2857142857142856,0,80,189
AOMR,2023,2,2.3333333333333335,1,37,206
AOMR,2024,3,4.0,1,26,27
AOMR,2025,1,3.0,1,4,6
APLE,2015,3,4.666666666666667,0,24,22
APLE,2016,1,3.0,0,2,2
APLE,2017,1,3.0,0,9,11
APLE,2020,1,3.0,0,4,10
APLE,2021,3,4.666666666666667,0,21,11
APLE,2022,1,3.0,0,7,8
APLE,2023,2,3.0,1,20,13
APLE,2024,1,5.0,1,12,3
ARE,2014,1,4.0,0,6,6
ARE,2015,2,4.5,0,23,13
ARE,2016,7,4.125,0,338,125
ARE,2017,4,4.5,0,81,19
ARE,2018,8,4.125,0,382,102
ARE,2019,6,3.1666666666666665,0,333,384
ARE,2020,2,3.0,0,22,35
ARE,2021,8,3.75,0,141,285
ARE,2022,12,4.333333333333333,0,251,153
ARE,2023,2,4.0,1,10,11
ARE,2024,5,4.8,1,73,50
ARE,2025,1,1.0,1,4,3
BDN,2014,3,3.6666666666666665,0,26,21
BDN,2015,6,4.666666666666667,0,71,55
BDN,2016,2,4.0,0,15,11
BDN,2017,5,4.4,0,48,39
BDN,2018,3,4.0,0,23,61
BDN,2019,3,4.333333333333333,0,23,16
BDN,2020,4,3.5,0,44,77
BDN,2021,3,4.666666666666667,0,13,13
BDN,2022,6,3.5,0,55,72
BDN,2023,5,3.8,1,43,155
BDN,2024,8,4.25,1,39,51
BDN,2025,3,2.3333333333333335,1,18,61
BFS,2016,1,1.0,0,6,20
BFS,2022,1,3.0,0,13,8
BFS,2025,1,5.0,1,3,6
BNL,2019,1,5.0,0,7,5
BNL,2022,3,5.0,0,16,9
BNL,2024,3,3.6666666666666665,1,25,9
BNL,2025,1,5.0,1,4,3
BRG,2021,3,4.333333333333333,0,46,22
BRG,2022,1,2.0,0,7,23
BRSP,2025,1,5.0,1,26,10
BRX,2014,7,2.7142857142857144,0,51,47
BRX,2015,6,4.166666666666667,0,76,54
BRX,2016,9,3.2222222222222223,0,68,48
BRX,2017,11,3.0,0,105,188
BRX,2018,10,2.4,0,105,187
BRX,2019,5,4.4,0,67,53
BRX,2020,11,3.272727272727273,0,95,104
BRX,2021,12,4.0,0,91,54
BRX,2022,17,3.8823529411764706,0,140,175
BRX,2023,14,3.7142857142857144,1,129,146
BRX,2024,19,4.2631578947368425,1,155,121
BRX,2025,6,3.875,1,51,31
BXP,2014,12,3.5,0,151,212
BXP,2015,9,3.5,0,95,121
BXP,2016,9,4.222222222222222,0,86,73
BXP,2017,12,3.857142857142857,0,126,190
BXP,2018,8,3.5,0,110,327
BXP,2019,9,3.888888888888889,0,109,98
BXP,2020,9,4.111111111111111,0,68,49
BXP,2021,26,3.925925925925926,0,267,268
BXP,2022,16,3.6842105263157894,0,120,158
BXP,2023,13,3.6153846153846154,1,127,149
BXP,2024,18,4.05,1,204,310
BXP,2025,12,4.153846153846154,1,94,142
CBL,2014,6,2.5,0,60,219
CBL,2015,3,2.6666666666666665,0,19,79
CBL,2016,8,3.25,0,48,82
CBL,2017,8,3.5,0,66,100
CBL,2018,11,3.3636363636363638,0,73,91
CBL,2019,5,3.8,0,76,100
CBL,2020,3,3.5,0,24,25
CBL,2021,6,3.1666666666666665,0,39,61
CBL,2022,11,3.9166666666666665,0,94,134
CBL,2023,8,3.875,1,62,84
CBL,2024,8,3.6666666666666665,1,71,41
CBL,2025,4,4.25,1,275,28
CCI,2014,11,3.4545454545454546,0,251,388
CCI,2015,10,3.3,0,222,311
CCI,2016,16,2.9375,0,321,659
CCI,2017,17,3.3333333333333335,0,308,470
CCI,2018,20,3.15,0,441,762
CCI,2019,51,3.235294117647059,0,1239,2237
CCI,2020,23,2.869565217391304,0,535,1003
CCI,2021,23,2.4782608695652173,0,284,1285
CCI,2022,28,2.6785714285714284,0,279,1195
CCI,2023,144,3.3112582781456954,1,1136,2175
CCI,2024,137,3.1619718309859155,1,1036,1645
CCI,2025,76,3.55,1,580,844
CDP,2016,4,4.0,0,31,58
CDP,2017,4,3.75,0,69,26
CDP,2018,3,2.3333333333333335,0,25,219
CDP,2019,2,4.0,0,22,16
CDP,2020,1,1.0,0,9,58
CDP,2021,4,4.0,0,35,40
CDP,2022,10,3.5454545454545454,0,75,112
CDP,2023,11,2.4545454545454546,1,111,271
CDP,2025,7,3.5714285714285716,1,44,67
CLDT,2015,1,2.0,0,5,4
CLDT,2019,1,3.0,0,16,2
CLDT,2021,1,4.0,0,5,6
COLD,2014,39,2.4358974358974357,0,355,911
COLD,2015,60,2.859375,0,655,974
COLD,2016,65,2.7794117647058822,0,749,1167
COLD,2017,66,2.388888888888889,0,599,938
COLD,2018,51,2.8461538461538463,0,411,567
COLD,2019,36,2.888888888888889,0,275,297
COLD,2020,53,2.9814814814814814,0,287,477
COLD,2021,131,3.1214285714285714,0,753,1112
COLD,2022,157,3.1325301204819276,0,1015,1492
COLD,2023,130,3.2058823529411766,1,979,1890
COLD,2024,107,3.1238938053097347,1,667,861
COLD,2025,86,2.9450549450549453,1,832,1000
CPT,2014,18,3.5,0,306,417
CPT,2015,37,3.945945945945946,0,576,651
CPT,2016,35,3.7222222222222223,0,659,824
CPT,2017,55,3.7818181818181817,0,773,907
CPT,2018,67,4.059701492537314,0,1103,1131
CPT,2019,85,4.482352941176471,0,1707,1072
CPT,2020,71,4.597222222222222,0,1420,730
CPT,2021,156,4.2993630573248405,0,2618,2112
CPT,2022,76,4.12987012987013,0,843,1060
CPT,2023,125,4.384,1,1562,1358
CPT,2024,114,4.358974358974359,1,1709,1800
CPT,2025,64,4.375,1,937,1156
CSR,2014,1,2.0,0,10,45
CSR,2015,4,3.25,0,42,44
CSR,2016,7,4.285714285714286,0,92,55
CSR,2017,2,4.333333333333333,0,32,51
CSR,2018,6,3.3333333333333335,0,119,194
CSR,2019,5,3.4,0,84,148
CSR,2020,10,4.2,0,148,118
CSR,2021,7,4.0,0,142,51
CSR,2022,15,3.5625,0,132,256
CSR,2023,10,3.7,1,108,185
CSR,2024,5,4.6,1,30,24
CSR,2025,3,3.6666666666666665,1,170,119
CUBE,2014,21,2.4761904761904763,0,321,814
CUBE,2015,55,2.857142857142857,0,854,2785
CUBE,2016,43,2.9555555555555557,0,761,1262
CUBE,2017,40,3.05,0,443,1146
CUBE,2018,34,3.6,0,338,519
CUBE,2019,43,3.3555555555555556,0,442,719
CUBE,2020,54,3.2363636363636363,0,535,714
CUBE,2021,111,3.274336283185841,0,827,1431
CUBE,2022,81,3.2,0,730,1404
CUBE,2023,91,3.6236559139784945,1,929,1116
CUBE,2024,73,3.24,1,608,1303
CUBE,2025,33,3.085714285714286,1,284,497
CUZ,2015,3,3.0,0,37,40
CUZ,2016,2,3.5,0,15,43
CUZ,2017,2,4.5,0,37,28
CUZ,2018,3,5.0,0,52,23
CUZ,2019,3,3.6666666666666665,0,18,17
CUZ,2020,3,2.0,0,24,117
CUZ,2021,5,3.8333333333333335,0,42,33
CUZ,2022,7,3.5714285714285716,0,49,93
CUZ,2023,6,3.857142857142857,1,45,26
CUZ,2024,5,4.666666666666667,1,35,27
CUZ,2025,4,4.5,1,26,13
DEA,2022,1,5.0,0,10,6
DEA,2025,2,2.0,1,8,19
DLR,2024,18,3.789473684210526,1,210,240
DLR,2025,30,3.5161290322580645,1,298,350
DOC,2014,2,3.0,0,20,23
DOC,2017,3,4.333333333333333,0,48,29
DOC,2018,4,4.5,0,187,131
DOC,2020,7,4.142857142857143,0,118,31
DOC,2021,3,3.0,0,17,25
DOC,2022,4,4.25,0,48,42
DOC,2023,5,3.2,1,61,60
DOC,2024,4,3.75,1,40,25
DOC,2025,5,4.0,1,123,42
DRH,2015,1,5.0,0,12,7
DRH,2016,3,5.0,0,353,89
DRH,2024,1,5.0,1,20,11
DRH,2025,1,5.0,1,13,6
DX,2020,1,5.0,0,16,21
DX,2022,1,5.0,0,3,3
EGP,2014,2,5.0,0,10,10
EGP,2015,6,4.666666666666667,0,94,76
EGP,2022,4,4.0,0,16,14
EGP,2023,2,4.0,1,10,10
EGP,2024,2,5.0,1,8,4
ELME,2014,4,2.25,0,80,123
ELME,2015,1,3.0,0,5,4
ELME,2016,2,3.0,0,11,28
ELME,2018,2,2.5,0,11,16
ELME,2019,2,3.5,0,11,8
ELME,2020,4,4.75,0,120,37
ELME,2021,1,4.0,0,10,8
ELME,2022,3,3.75,0,25,20
ELME,2023,1,5.0,1,7,10
ELME,2024,8,3.0,1,47,105
ELME,2025,3,3.0,1,9,12
ELS,2014,22,2.272727272727273,0,326,384
ELS,2015,33,2.5294117647058822,0,483,742
ELS,2016,60,3.3666666666666667,0,1101,1007
ELS,2017,35,3.6944444444444446,0,591,560
ELS,2018,41,3.341463414634146,0,749,790
ELS,2019,27,3.6785714285714284,0,387,333
ELS,2020,22,2.782608695652174,0,187,326
ELS,2021,51,3.327272727272727,0,624,838
ELS,2022,43,3.0444444444444443,0,306,462
ELS,2023,51,3.4150943396226414,1,457,713
ELS,2024,51,2.980769230769231,1,497,820
ELS,2025,31,3.2580645161290325,1,284,344
EPRT,2020,1,5.0,0,5,5
EPRT,2024,1,4.0,1,4,4
EPRT,2025,1,4.0,1,6,3
EQIX,2014,36,3.2777777777777777,0,462,809
EQIX,2015,79,3.9367088607594938,0,1366,1113
EQIX,2016,78,3.9367088607594938,0,1364,1715
EQIX,2017,73,3.8767123287671232,0,866,1022
EQIX,2018,72,3.7567567567567566,0,924,972
EQIX,2019,76,3.7564102564102564,0,826,859
EQIX,2020,240,4.590909090909091,0,3728,2065
EQIX,2021,271,4.079136690647482,0,2706,3182
EQIX,2022,301,3.9773462783171523,0,3039,3354
EQIX,2023,257,4.137404580152672,1,2230,2526
EQIX,2024,336,3.8583815028901736,1,2824,3421
EQIX,2025,214,3.4570135746606336,1,1805,3675
EQR,2014,41,3.4878048780487805,0,593,691
EQR,2015,94,3.7422680412371134,0,1271,1607
EQR,2016,84,3.642857142857143,0,1331,1569
EQR,2017,76,3.7532467532467533,0,1330,1163
EQR,2018,93,4.526881720430108,0,2024,1195
EQR,2019,87,4.114942528735632,0,1474,1704
EQR,2020,52,3.923076923076923,0,914,1063
EQR,2021,143,4.006944444444445,0,1645,1674
EQR,2022,107,3.6481481481481484,0,1072,2418
EQR,2023,77,3.858974358974359,1,894,935
EQR,2024,82,3.926829268292683,1,1266,980
EQR,2025,47,4.148936170212766,1,550,456
ESRT,2015,11,2.090909090909091,0,153,404
ESRT,2016,10,2.8,0,140,289
ESRT,2017,8,3.5555555555555554,0,157,266
ESRT,2018,5,3.4,0,37,36
ESRT,2019,9,4.0,0,344,249
ESRT,2020,5,2.4,0,85,117
ESRT,2021,17,3.1176470588235294,0,109,145
ESRT,2022,9,3.3333333333333335,0,91,93
ESRT,2023,6,2.8333333333333335,1,34,82
ESRT,2024,8,4.0,1,42,55
ESRT,2025,6,2.3333333333333335,1,60,307
ESS,2014,18,2.3684210526315788,0,221,508
ESS,2015,35,2.7714285714285714,0,425,959
ESS,2016,37,2.5675675675675675,0,436,1139
ESS,2017,43,3.066666666666667,0,550,1075
ESS,2018,52,3.6538461538461537,0,779,1065
ESS,2019,14,2.933333333333333,0,155,163
ESS,2020,132,4.386363636363637,0,2602,1595
ESS,2021,131,4.0583941605839415,0,2176,1817
ESS,2022,139,3.8714285714285714,0,2746,2307
ESS,2023,89,3.888888888888889,1,1825,1142
ESS,2024,75,3.3417721518987342,1,916,1447
ESS,2025,33,2.9444444444444446,1,325,1316
EXR,2014,63,3.873015873015873,0,1406,1461
EXR,2015,60,3.540983606557377,0,991,1203
EXR,2016,255,4.114942528735632,0,5154,4676
EXR,2017,185,4.237837837837838,0,3508,3085
EXR,2018,229,4.363636363636363,0,3358,2574
EXR,2019,156,4.1835443037974684,0,2646,2690
EXR,2020,93,3.5257731958762886,0,989,1584
EXR,2021,255,4.0534351145038165,0,3106,3322
EXR,2022,307,3.996794871794872,0,4708,4922
EXR,2023,732,4.4481830417227455,1,13311,10667
EXR,2024,510,4.180769230769231,1,8032,7045
EXR,2025,220,4.049107142857143,1,3183,3251
FCPT,2021,1,5.0,0,18,8
FCPT,2024,1,5.0,1,12,5
FR,2014,3,2.3333333333333335,0,22,37
FR,2015,5,2.8,0,30,49
FR,2016,1,2.0,0,36,134
FR,2017,1,2.0,0,5,10
FR,2018,4,3.0,0,25,21
FR,2019,2,5.0,0,20,4
FR,2020,3,4.333333333333333,0,15,10
FR,2021,1,5.0,0,6,5
FR,2022,3,4.0,0,20,17
FR,2024,1,4.0,1,6,5
FRT,2014,2,3.0,0,32,45
FRT,2015,4,3.25,0,61,70
FRT,2016,4,2.75,0,35,111
FRT,2017,13,3.6923076923076925,0,230,187
FRT,2018,3,4.0,0,111,29
FRT,2019,1,5.0,0,5,3
FRT,2020,7,4.0,0,149,148
FRT,2021,6,4.333333333333333,0,54,75
FRT,2022,7,3.857142857142857,0,69,49
FRT,2023,6,4.0,1,80,63
FRT,2024,7,3.142857142857143,1,38,234
FRT,2025,2,4.5,1,12,8
FSP,2018,2,4.5,0,36,58
FSP,2023,1,5.0,1,3,8
GNL,2024,1,2.0,1,7,14
GTY,2022,2,5.0,0,8,10
GTY,2023,1,3.0,1,3,3
GTY,2024,1,1.0,1,2,6
HHH,2014,3,2.6666666666666665,0,23,145
HHH,2015,4,3.75,0,77,25
HHH,2016,11,3.1818181818181817,0,121,140
HHH,2017,16,3.9375,0,178,187
HHH,2018,5,3.8,0,77,72
HHH,2019,14,3.2142857142857144,0,258,507
HHH,2020,19,2.789473684210526,0,160,435
HHH,2021,22,3.608695652173913,0,305,321
HHH,2022,15,4.235294117647059,0,149,153
HHH,2023,17,3.8823529411764706,1,159,166
HHH,2024,14,3.7142857142857144,1,78,81
HHH,2025,10,3.0,1,106,192
HIW,2014,1,4.0,0,8,11
HIW,2015,7,3.4285714285714284,0,122,101
HIW,2016,5,4.0,0,54,38
HIW,2017,6,3.6666666666666665,0,84,59
HIW,2019,1,2.0,0,8,57
HIW,2020,3,3.6666666666666665,0,20,28
HIW,2021,6,4.0,0,33,46
HIW,2022,8,4.125,0,51,71
HIW,2023,7,3.5714285714285716,1,36,63
HIW,2024,5,4.0,1,108,132
HIW,2025,5,3.4,1,22,42
HPP,2014,1,2.0,0,13,32
HPP,2015,2,3.0,0,32,100
HPP,2016,8,4.5,0,498,158
HPP,2017,4,2.25,0,53,210
HPP,2018,6,3.5,0,56,144
HPP,2019,4,4.5,0,63,83
HPP,2020,1,3.0,0,9,10
HPP,2021,13,3.923076923076923,0,227,136
HPP,2022,18,3.611111111111111,0,191,169
HPP,2023,7,3.2857142857142856,1,70,97
HPP,2024,9,2.888888888888889,1,60,87
HPP,2025,5,2.8,1,32,52
HR,2016,3,2.6666666666666665,0,48,72
HR,2017,1,5.0,0,22,7
HR,2018,2,3.5,0,28,28
HR,2019,6,4.333333333333333,0,120,72
HR,2020,6,4.5,0,59,44
HR,2021,4,3.0,0,32,167
HR,2022,10,3.7,0,91,104
HR,2023,14,3.5,1,124,124
HR,2024,21,3.3333333333333335,1,174,257
HR,2025,9,3.3333333333333335,1,85,82
HST,2014,1,2.0,0,19,25
HST,2015,2,2.5,0,12,28
HST,2017,1,2.0,0,11,37
HST,2019,1,1.0,0,3,14
HST,2020,2,5.0,0,17,12
HST,2021,4,4.75,0,23,13
HST,2022,1,3.0,0,7,15
HST,2024,1,2.0,1,4,4
HST,2025,1,5.0,1,5,6
INN,2014,1,5.0,0,13,4
INN,2016,2,3.5,0,12,25
INN,2019,1,4.0,0,4,4
INN,2021,4,4.5,0,31,31
INN,2022,2,4.0,0,10,24
INN,2023,1,5.0,1,13,9
INN,2024,2,2.5,1,21,17
INN,2025,1,4.0,1,3,3
INVH,2014,28,2.5,0,393,656
INVH,2015,47,2.7346938775510203,0,560,1339
INVH,2016,48,2.6122448979591835,0,682,1441
INVH,2017,27,3.0714285714285716,0,216,352
INVH,2018,30,3.3870967741935485,0,299,406
INVH,2019,24,2.625,0,191,489
INVH,2020,21,3.1904761904761907,0,220,173
INVH,2021,95,4.181818181818182,0,1811,1088
INVH,2022,47,4.042553191489362,0,585,448
INVH,2023,45,3.217391304347826,1,328,737
INVH,2024,48,3.3137254901960786,1,436,887
INVH,2025,40,3.125,1,399,576
IRM,2023,15,2.933333333333333,1,349,453
IRM,2024,143,3.215686274509804,1,1149,1776
IRM,2025,96,3.1176470588235294,1,876,1413
IVT,2014,5,3.2,0,48,123
IVT,2015,6,2.1666666666666665,0,66,107
IVT,2016,1,4.0,0,14,15
IVT,2017,6,3.3333333333333335,0,90,112
IVT,2019,2,4.5,0,27,17
IVT,2020,1,4.0,0,4,5
IVT,2021,1,1.0,0,3,5
IVT,2022,9,4.555555555555555,0,171,71
IVT,2024,3,5.0,1,24,16
IVT,2025,1,3.0,1,3,3
JBGS,2014,5,4.2,0,64,40
